mass,ctau,acc_lxybin1_ptbin1_isobin1,nevt_lxybin1_ptbin1_isobin1,acc_lxybin1_ptbin1_isobin2,nevt_lxybin1_ptbin1_isobin2,acc_lxybin1_ptbin1_isobin3,nevt_lxybin1_ptbin1_isobin3,acc_lxybin1_ptbin2_isobin1,nevt_lxybin1_ptbin2_isobin1,acc_lxybin1_ptbin2_isobin2,nevt_lxybin1_ptbin2_isobin2,acc_lxybin1_ptbin2_isobin3,nevt_lxybin1_ptbin2_isobin3,acc_lxybin2_ptbin1_isobin1,nevt_lxybin2_ptbin1_isobin1,acc_lxybin2_ptbin1_isobin2,nevt_lxybin2_ptbin1_isobin2,acc_lxybin2_ptbin1_isobin3,nevt_lxybin2_ptbin1_isobin3,acc_lxybin2_ptbin2_isobin1,nevt_lxybin2_ptbin2_isobin1,acc_lxybin2_ptbin2_isobin2,nevt_lxybin2_ptbin2_isobin2,acc_lxybin2_ptbin2_isobin3,nevt_lxybin2_ptbin2_isobin3,acc_lxybin3_ptbin1_isobin1,nevt_lxybin3_ptbin1_isobin1,acc_lxybin3_ptbin1_isobin2,nevt_lxybin3_ptbin1_isobin2,acc_lxybin3_ptbin1_isobin3,nevt_lxybin3_ptbin1_isobin3,acc_lxybin3_ptbin2_isobin1,nevt_lxybin3_ptbin2_isobin1,acc_lxybin3_ptbin2_isobin2,nevt_lxybin3_ptbin2_isobin2,acc_lxybin3_ptbin2_isobin3,nevt_lxybin3_ptbin2_isobin3,acc_lxybin4_ptbin1_isobin1,nevt_lxybin4_ptbin1_isobin1,acc_lxybin4_ptbin1_isobin2,nevt_lxybin4_ptbin1_isobin2,acc_lxybin4_ptbin1_isobin3,nevt_lxybin4_ptbin1_isobin3,acc_lxybin4_ptbin2_isobin1,nevt_lxybin4_ptbin2_isobin1,acc_lxybin4_ptbin2_isobin2,nevt_lxybin4_ptbin2_isobin2,acc_lxybin4_ptbin2_isobin3,nevt_lxybin4_ptbin2_isobin3,acc_lxybin5_ptbin1_isobin1,nevt_lxybin5_ptbin1_isobin1,acc_lxybin5_ptbin1_isobin2,nevt_lxybin5_ptbin1_isobin2,acc_lxybin5_ptbin1_isobin3,nevt_lxybin5_ptbin1_isobin3,acc_lxybin5_ptbin2_isobin1,nevt_lxybin5_ptbin2_isobin1,acc_lxybin5_ptbin2_isobin2,nevt_lxybin5_ptbin2_isobin2,acc_lxybin5_ptbin2_isobin3,nevt_lxybin5_ptbin2_isobin3,acc_lxybin6_ptbin1_isobin1,nevt_lxybin6_ptbin1_isobin1,acc_lxybin6_ptbin1_isobin2,nevt_lxybin6_ptbin1_isobin2,acc_lxybin6_ptbin1_isobin3,nevt_lxybin6_ptbin1_isobin3,acc_lxybin6_ptbin2_isobin1,nevt_lxybin6_ptbin2_isobin1,acc_lxybin6_ptbin2_isobin2,nevt_lxybin6_ptbin2_isobin2,acc_lxybin6_ptbin2_isobin3,nevt_lxybin6_ptbin2_isobin3
0.3,10.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.201764718111924e-06,1,0.0,0,5.201764718111924e-06,1,0.0,0,0.0,0,0.0,0,5.201764718111924e-06,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.242117661734308e-05,9,1.0403529436223849e-05,2,1.0403529436223849e-05,2,0.0,0,0.0,0,0.0,0,1.560529415433577e-05,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0.3,15.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.5764532521136215e-05,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0.3,20.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.7463726617616934e-05,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0.3,25.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.2284188795192864e-05,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0.3,30.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.8746226118816633e-05,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0.3,35.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.617686536991256e-05,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0.3,40.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.422649585274323e-05,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0.3,45.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.269559403507726e-05,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0.3,50.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.1462031769467426e-05,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0.3,55.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0446880910874739e-05,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0.3,60.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.596867646500051e-06,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0.3,65.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.874737309824104e-06,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0.3,70.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.253656202443536e-06,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0.3,75.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.71380445927297e-06,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0.3,80.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.240226580954374e-06,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0.3,85.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.8214268655765355e-06,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0.3,90.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.4484221739244465e-06,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0.3,95.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.1140905756639636e-06,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0.3,100.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.812714708741474e-06,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0.4,0.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0003404357477281838,47,6.190196116350456e-05,8,7.321549094884275e-05,11,0.0,0,0.0,0,0.0,0,0.00011380466672428457,234,1.1881486822645674e-05,35,4.3336129608560205e-05,73,0.0,0,0.0,0,0.0,0,2.3385217850453403e-06,74,1.8608393968360806e-07,8,5.991005791637087e-07,14,0.0,0,0.0,0,0.0,0,4.6828879223479497e-07,125,6.253180827284707e-08,17,9.297739896809272e-08,19,8.638908471037084e-09,1,0.0,0,0.0,0,4.942316197641329e-11,9,0.0,0,2.703645813933387e-11,1,0.0,0,0.0,0,0.0,0
0.4,0.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0005103553561219402,47,8.760035628852978e-05,8,0.0001240315935054741,11,0.0,0,0.0,0,0.0,0,0.000619828003808896,234,7.23864443730706e-05,35,0.00021077443983168797,73,0.0,0,0.0,0,0.0,0,5.32340107607792e-05,74,4.517991368791044e-06,8,1.2785638637526011e-05,14,0.0,0,0.0,0,0.0,0,2.853781970350534e-05,125,3.7580927857957583e-06,17,5.964323080824085e-06,19,5.594016152285708e-07,1,0.0,0,0.0,0,1.0043850895648647e-07,9,0.0,0,4.311303275717819e-08,1,0.0,0,0.0,0,0.0,0
0.4,0.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.00048519384256550334,47,8.15175118359121e-05,8,0.00011735130785843817,11,0.0,0,0.0,0,0.0,0,0.0012566917786957707,234,0.00016543503239554216,35,0.00040723807136708133,73,0.0,0,0.0,0,0.0,0,0.00024033970094311958,74,2.2899564500826233e-05,8,5.0431690776134155e-05,14,0.0,0,0.0,0,0.0,0,0.0002663577567459086,125,3.41612184745534e-05,17,4.796638277319731e-05,19,3.183032961446975e-06,1,0.0,0,0.0,0,4.26286081113516e-06,9,0.0,0,1.217371092449522e-06,1,0.0,0,0.0,0,0.0,0
0.4,0.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0004063405742319008,47,6.787234585518632e-05,8,9.726627814437983e-05,11,0.0,0,0.0,0,0.0,0,0.0013948616632521878,234,0.00019588701908848543,35,0.00044320609651535845,73,0.0,0,0.0,0,0.0,0,0.0003521537981313743,74,3.5857445315991316e-05,8,6.987468208599752e-05,14,0.0,0,0.0,0,0.0,0,0.000539095909054943,125,7.012440243109304e-05,17,8.723158859646606e-05,19,4.773083665915722e-06,1,0.0,0,0.0,0,1.589668254239366e-05,9,0.0,0,3.1137221012408834e-06,1,0.0,0,0.0,0,0.0,0
0.4,0.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0003424467999324657,47,5.7050016482303685e-05,8,8.142770361541e-05,11,0.0,0,0.0,0,0.0,0,0.001362750773712832,234,0.00019882478012926518,35,0.00042820233567915903,73,0.0,0,0.0,0,0.0,0,0.00039593342504451527,74,4.1832721152360066e-05,8,7.62787181273621e-05,14,0.0,0,0.0,0,0.0,0,0.0007299474044137162,125,9.717864826426567e-05,17,0.00010981598704227284,19,5.368894369941687e-06,1,0.0,0,0.0,0,3.2079780278935704e-05,9,0.0,0,4.574200404921605e-06,1,0.0,0,0.0,0,0.0,0
0.4,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.00029404800483862813,47,4.891489068508811e-05,8,6.960922492934649e-05,11,0.0,0,0.0,0,0.0,0,0.001281756296030809,234,0.00019171568530375349,35,0.000399864143633543,73,0.0,0,0.0,0,0.0,0,0.00040534173464222166,74,4.382072806942937e-05,8,7.66862741215014e-05,14,0.0,0,0.0,0,0.0,0,0.0008435490153365153,125,0.00011502941118225209,17,0.00012050700219093076,19,5.477591008678671e-06,1,0.0,0,0.0,0,4.929831907810804e-05,9,0.0,0,5.477591008678671e-06,1,0.0,0,0.0,0,0.0,0
0.4,2.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.619358791670942e-05,2,2.869255477121354e-05,1,2.905688674838704e-05,1,0.0,0,0.0,0,0.0,0,0.0008948437622571774,43,2.3157869702435244e-05,1,0.0001053486986086556,5,0.0,0,0.0,0,0.0,0,0.0003082027221828761,18,3.131890702429195e-05,2,5.35765290296743e-05,3,0.0,0,0.0,0,0.0,0,0.0007145857290981232,41,0.000126075668615506,8,0.00018126197498428206,8,0.0,0,0.0,0,0.0,0,0.00013155641961637158,16,0.0,0,6.286292504843212e-06,1,0.0,0,0.0,0,0.0,0
0.4,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.064373933198096e-05,2,1.544368753685157e-05,1,1.551693543038649e-05,1,0.0,0,0.0,0,0.0,0,0.0005271900395399507,43,1.2769587322495706e-05,1,6.160295977065829e-05,5,0.0,0,0.0,0,0.0,0,0.000205061546704448,18,2.2047237555421793e-05,2,3.47481720088937e-05,3,0.0,0,0.0,0,0.0,0,0.0005365165496835933,41,0.00010127531140510511,8,0.00012339610809658773,8,0.0,0,0.0,0,0.0,0,0.00013730018475771968,16,0.0,0,7.830920713397477e-06,1,0.0,0,0.0,0,0.0,0
0.4,6.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.1029479015822764e-05,2,1.0551891985814642e-05,1,1.0574105145340016e-05,1,0.0,0,0.0,0,0.0,0,0.00037138617408302005,43,8.795388333539819e-06,1,4.328057461413177e-05,5,0.0,0,0.0,0,0.0,0,0.00015046679743723685,18,1.647731621661499e-05,2,2.5266180080275614e-05,3,0.0,0,0.0,0,0.0,0,0.0004112030455665092,41,7.929904489436688e-05,8,9.13081440371072e-05,8,0.0,0,0.0,0,0.0,0,0.00011777422604497023,16,0.0,0,7.077355419783694e-06,1,0.0,0,0.0,0,0.0,0
0.4,8.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.6002278759925523e-05,2,8.011740997785075e-06,1,8.018061416547702e-06,1,0.0,0,0.0,0,0.0,0,0.00028635193677712653,43,6.705033808226253e-06,1,3.33247708269864e-05,5,0.0,0,0.0,0,0.0,0,0.00011840772727415523,18,1.3085123962090883e-05,2,1.9790514859771135e-05,3,0.0,0,0.0,0,0.0,0,0.00033093190890157794,41,6.448894511470543e-05,8,7.216757847627193e-05,8,0.0,0,0.0,0,0.0,0,0.00010032533722582169,16,0.0,0,6.180263411992443e-06,1,0.0,0,0.0,0,0.0,0
0.4,10.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.2913621581539074e-05,2,6.456810790769537e-06,1,6.456810790769537e-06,1,0.0,0,0.0,0,0.0,0,0.00023292185962478813,43,5.416787433134608e-06,1,2.708393716567304e-05,5,0.0,0,0.0,0,0.0,0,9.750217379642293e-05,18,1.0833574866269216e-05,2,1.625036229940382e-05,3,0.0,0,0.0,0,0.0,0,0.000276256159089865,41,5.416787433134608e-05,8,5.958466176448068e-05,8,0.0,0,0.0,0,0.0,0,8.666859893015373e-05,16,0.0,0,5.416787433134608e-06,1,0.0,0,0.0,0,0.0,0
0.4,15.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.790702421938722e-05,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.433413276950313e-05,1,0.0,0,3.5214798582223195e-05,1,0.0,0,0.0,0,0.0,0,0.00010320154779633935,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.00029487316729749744,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.071891945452484e-05,2,3.158903818374994e-05,1,3.149272367492678e-05,1,0.0,0,0.0,0,0.0,0
0.4,20.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.8710900168108624e-05,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.6173831823626796e-05,1,0.0,0,2.6645961107182064e-05,1,0.0,0,0.0,0,0.0,0,7.862839276510907e-05,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.00022788145169717257,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.799114854852663e-05,2,2.467866361067065e-05,1,2.4625526450985462e-05,1,0.0,0,0.0,0,0.0,0
0.4,25.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.710395966989436e-05,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.1144881556433873e-05,1,0.0,0,2.143030397708962e-05,1,0.0,0,0.0,0,0.0,0,6.34993211403727e-05,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0001856203064918584,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.9620905075400134e-05,2,2.0232335005339843e-05,1,2.019965348470009e-05,1,0.0,0,0.0,0,0.0,0
0.4,30.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.932861046333866e-05,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.7736013748473796e-05,1,0.0,0,1.792194189280043e-05,1,0.0,0,0.0,0,0.0,0,5.325019068604315e-05,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.00015655606340959208,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.3718005443178295e-05,2,1.7137772289903867e-05,1,1.7116236827770695e-05,1,0.0,0,0.0,0,0.0,0
0.4,35.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.37564274175645e-05,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.527327083647061e-05,1,0.0,0,1.5400570557308917e-05,1,0.0,0,0.0,0,0.0,0,4.5848683500501584e-05,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.00013535043012369448,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.933797044782159e-05,2,1.4861805027607473e-05,1,1.4846939290051073e-05,1,0.0,0,0.0,0,0.0,0
0.4,40.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.956722519567933e-05,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.341087841250558e-05,1,0.0,0,1.3501087767717312e-05,1,0.0,0,0.0,0,0.0,0,4.025309996161219e-05,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0001191989036084869,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.596122607885736e-05,2,1.3118302163893582e-05,1,1.3107702506252311e-05,1,0.0,0,0.0,0,0.0,0
0.4,45.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.630297970321142e-05,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.195321458388393e-05,1,0.0,0,1.2018687943627927e-05,1,0.0,0,0.0,0,0.0,0,3.587449910629389e-05,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.00010648840987189246,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.327953475930858e-05,2,1.1740297351685342e-05,1,1.1732567271985157e-05,1,0.0,0,0.0,0,0.0,0
0.4,50.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.3687814311344323e-05,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0781302184515074e-05,1,0.0,0,1.082959571467691e-05,1,0.0,0,0.0,0,0.0,0,3.2354866368526456e-05,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.62258491179092e-05,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.109883203362624e-05,2,1.0623919916274022e-05,1,1.061819698369545e-05,1,0.0,0,0.0,0,0.0,0
0.4,55.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.1545638687055532e-05,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.81862951888435e-06,1,0.0,0,9.85459982763026e-06,1,0.0,0,0.0,0,0.0,0,2.9464053420889763e-05,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.776652283577307e-05,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.929099014355619e-05,2,9.70120394955024e-06,1,9.696927486720806e-06,1,0.0,0,0.0,0,0.0,0
0.4,60.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.975877677320333e-05,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.013758980591893e-06,1,0.0,0,9.040656569031533e-06,1,0.0,0,0.0,0,0.0,0,2.7047382744319254e-05,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.067374381990947e-05,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.776806320920522e-05,2,8.925824781477277e-06,1,8.922618407753418e-06,1,0.0,0,0.0,0,0.0,0
0.4,65.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.8245596799656324e-05,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,8.330833824017007e-06,1,0.0,0,8.350906593097441e-06,1,0.0,0,0.0,0,0.0,0,2.4997058273566695e-05,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.464124205560214e-05,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.646770702162806e-05,2,8.265128795497577e-06,1,8.262730991225231e-06,1,0.0,0,0.0,0,0.0,0
0.4,70.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.694769357558375e-05,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.744093389836468e-06,1,0.0,0,7.758940957292834e-06,1,0.0,0,0.0,0,0.0,0,2.3235651371997857e-05,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.94478848297086e-05,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.5344506713653964e-05,2,7.695441649131105e-06,1,7.693664872920636e-06,1,0.0,0,0.0,0,0.0,0
0.4,75.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.5822180473448183e-05,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.234557061768315e-06,1,0.0,0,7.245342962934935e-06,1,0.0,0,0.0,0,0.0,0,2.1706118957352383e-05,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.493001534908671e-05,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.4364604899598129e-05,2,7.19918182379852e-06,1,7.197888502035384e-06,1,0.0,0,0.0,0,0.0,0
0.4,80.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.4836849693075042e-05,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.787927566814354e-06,1,0.0,0,6.795516179307131e-06,1,0.0,0,0.0,0,0.0,0,2.0365506264217715e-05,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.096391729619777e-05,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.3502244164798047e-05,2,6.763018955396295e-06,1,6.7621078546660185e-06,1,0.0,0,0.0,0,0.0,0
0.4,85.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.3967047004446744e-05,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.393234058146903e-06,1,0.0,0,6.398278856634919e-06,1,0.0,0,0.0,0,0.0,0,1.918084818860714e-05,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.745434690025632e-05,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.2737489313787832e-05,2,6.376664873712314e-06,1,6.376058771089751e-06,1,0.0,0,0.0,0,0.0,0
0.4,90.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.3193579590470218e-05,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.041915822921367e-06,1,0.0,0,6.044917134087701e-06,1,0.0,0,0.0,0,0.0,0,1.8126428198583235e-05,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.432678728315857e-05,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.2054666039559564e-05,2,6.032052054331474e-06,1,6.031690599127226e-06,1,0.0,0,0.0,0,0.0,0
